0,-0.8705071101729078,12.0,1.3611486328587357,0.0
1,-0.8919083441809604,11.0,1.134431926177417,0.0
2,-0.9134270233489081,12.0,0.9596805270586454,0.0
3,-0.8822810601401487,13.0,1.3139599226536245,0.0
4,-0.8113711724963696,21.0,2.012972703196539,0.0
5,-0.7820682951150498,21.0,2.2450369726967634,0.0
6,-0.7550845446333239,25.0,2.5000769657262243,0.0
7,-0.8116662061643115,19.0,2.0111845594031177,0.0
8,-0.8227692810132321,19.0,1.8679162697465463,0.0
9,-0.7860412920204629,21.0,2.1941928746372756,0.0
10,-0.9171470961677383,12.0,0.8817295717267288,0.0
11,-0.9271994968131422,11.0,0.7823875053250344,0.0
12,-0.9039114554671723,10.0,1.081609962588948,0.0
13,-0.9168209581182563,8.0,0.955962069569345,0.0
14,-0.9001454072369346,10.0,1.1058385047157253,0.0
15,-0.7411508836023044,26.0,2.6724921835341626,0.0
16,-0.9185147173024057,10.0,0.9068551896807836,0.0
17,-0.7750587948797129,20.0,2.365965278575595,0.0
18,-0.8700403667950731,13.0,1.365320094587347,0.0
19,-0.8580025417945545,15.0,1.5587434463759806,0.0
20,-0.8830030975607805,13.0,1.3390459693267542,0.0
21,-0.876112917476784,12.0,1.3177307850693591,0.0
22,-0.9192246873687409,8.0,0.9060168013345024,0.0
23,-0.733497990657449,26.0,2.751232765285212,0.0
24,-0.7170618354237859,26.0,2.9060183827654873,0.0
25,-0.9398453479942028,9.0,0.6949125291514762,0.0
26,-0.8625480094608405,14.0,1.4575595626804105,0.0
27,-0.663343582942701,31.0,3.4413561000510526,0.0
28,-0.9247460259468112,9.0,0.8558462488489559,0.0
29,-0.699873821511832,29.0,3.0850033070494174,0.0
30,-0.8545056436571636,13.0,1.522382230014522,0.0
31,-0.7631372863262135,22.0,2.4437093194695043,0.0
32,-0.7622659079584224,20.0,2.4506075368282767,0.0
33,-0.9377377290727347,9.0,0.7258340560580986,0.0
34,-0.9255894328164473,9.0,0.8507303906498721,0.0
35,-0.6185658954755037,36.0,3.927169642729526,0.0
36,-0.9028903698563866,10.0,1.0715952418515176,0.0
37,-0.9184273029374513,10.0,0.9376390007374024,0.0
38,-0.9211525449253886,10.0,0.8582970586625915,0.0
39,-0.8500272702840841,13.0,1.5874797429466811,0.0
40,-0.8684131672952413,14.0,1.3992797452681904,0.0
41,-0.8422147256348134,15.0,1.6786520186171254,0.0
42,-0.7730439858576261,21.0,2.363537775814855,0.0
43,-0.7478828948808831,24.0,2.5982669466943733,0.0
44,-0.8237174936268581,17.0,1.8203099261444293,0.0
45,-0.9112299600775698,9.0,0.9818381026936668,0.0
46,-0.22605013268550267,77.0,7.771743933036411,0.0
47,-0.7081982155798342,28.0,2.9995648507080954,0.0
48,-0.8821973413603519,17.0,1.2507601225385414,0.0
49,-0.33448389035454684,67.0,6.701609601393449,0.0
50,-0.026171775427078714,103.0,9.802667886466086,0.0
51,-0.8731438454866819,15.0,1.3419323676149146,0.0
52,-0.3070350277351195,83.0,7.057742869213957,0.0
53,-0.29739003199107406,86.0,7.108454398928185,0.0
54,-0.7803689309904227,30.0,2.268307070112983,0.0
55,-0.7977148771271496,26.0,2.112507914236078,0.0
56,-0.3658464364533359,77.0,6.392377078092702,0.0
57,0.6904663129421993,172.0,17.017982174574296,0.0
58,1.0932960771990134,212.0,21.049992880093466,0.0
59,0.4745958080076349,154.0,14.958888805594425,0.0
60,0.4665379994973293,182.0,14.754067947789373,0.0
61,-0.08896804302929195,101.0,9.213941409015156,0.0
62,1.0735518471713652,221.0,20.792020539429295,0.0
63,-0.8150533966142499,20.0,1.904150446612647,0.0
64,0.4346159667984937,161.0,14.471327307824758,0.0
65,-0.06412477704532304,113.0,9.504183850154554,0.0
66,0.11725323120169695,121.0,11.259806115150635,0.0
67,4.560838473193194,603.0,55.679875476381426,0.0
68,1.5466618597397597,249.0,25.55060036245648,0.0
69,3.185906839679892,462.0,41.9075149782815,0.0
70,5.225785803313782,724.0,62.306412226712425,0.0
71,4.740839784511408,570.0,57.46083815934659,0.0
72,3.0748266299385483,374.0,40.79608094975792,0.0
73,5.218574255475739,535.0,62.23513549411764,0.0
74,5.223278645326493,501.0,62.28239599039597,0.0
75,5.224317654689127,486.0,62.30426433421293,0.0
76,5.229573780930674,460.0,62.349470657592896,0.0
77,3.066899725095901,297.0,40.713526803295785,0.0
78,8.26063040439417,697.0,92.67805290753549,0.0
79,10.984212076400592,779.0,0.19871734341551797,0.0
80,10.965948830340306,825.0,99.8849153767159,0.0
81,-0.713708101219757,20.0,2.921972208770866,0.0
82,3.1109562489662332,316.0,41.16200814636115,0.0
83,10.98241519950059,838.0,0.17126464994568139,0.0
84,10.96476454314515,872.0,99.89018148269692,0.0
85,10.981059610985444,764.0,0.17010921008557786,0.0
86,0.5960298475727437,123.0,16.1287256362543,0.0
87,0.6056356922166979,122.0,16.23759084101669,0.0
88,-0.10800445548752358,67.0,8.982684243727718,0.0
89,0.4437365587791742,107.0,14.571036023620682,0.0
90,-0.06322149147675038,69.0,9.53434587194672,0.0
91,5.188205483437622,479.0,61.913890507929295,0.0
92,10.963063159597064,753.0,99.86151508773422,0.0
93,10.97022945969685,760.0,99.84331123639059,0.0
94,10.962367896033056,748.0,99.88386075158893,0.0
95,10.973231243723475,718.0,0.15960389429871605,0.0
96,7.86314995163759,683.0,88.80887767822485,0.0
97,10.966455100654175,739.0,0.16439045339929528,0.0
98,10.972448785182344,724.0,99.87193568683543,0.0
99,5.188329420276404,499.0,61.91904848314239,0.0
