0,-0.9345729622053887,9.0,0.7425666783202429,0.0
1,-0.9253090828295326,10.0,0.8453601859985194,0.0
2,-0.9058118218907805,12.0,1.047323872007537,0.0
3,-0.8427241615080643,23.0,1.6873079121746422,0.0
4,-0.9183859055642767,11.0,0.9000322380496301,0.0
5,-0.756977875743523,34.0,2.5236593274615964,0.0
6,-0.8162218358639218,22.0,1.91301789200041,0.0
7,-0.9355743510061656,9.0,0.762150110668829,0.0
8,-0.6127744686885033,50.0,3.970089606832157,0.0
9,-0.8590583029732466,19.0,1.520507844519459,0.0
10,-0.8911894159286278,17.0,1.176358033509323,0.0
11,-0.9221359059085604,11.0,0.8414921094981862,0.0
12,-0.7918660373522309,27.0,2.1703960402745337,0.0
13,-0.8020890811143861,27.0,2.0445986323493037,0.0
14,-0.8670581247844985,16.0,1.3908677859812364,0.0
15,-0.7828469627607513,27.0,2.2310599688138195,0.0
16,-0.9334852150499757,8.0,0.7889883642204067,0.0
17,-0.725152208722462,33.0,2.861510493092164,0.0
18,-0.8590421821113512,17.0,1.507505508288424,0.0
19,-0.8893770361613011,15.0,1.210950118941171,0.0
20,-0.6131873772504467,45.0,3.9774026570040313,0.0
21,-0.9084680905821733,14.0,0.9942303804207174,0.0
22,-0.9178613297986536,13.0,0.8905608455717418,0.0
23,-0.9162357961846557,13.0,0.8967892440163161,0.0
24,-0.9220668478378051,9.0,0.8872462618401489,0.0
25,-0.855992678656768,19.0,1.5858688884747594,0.0
26,-0.882030063937261,15.0,1.282357614515634,0.0
27,-0.9092995142244203,13.0,1.0039007082608271,0.0
28,-0.9095031727923772,11.0,1.0084092328552612,0.0
29,-0.5793469577439169,49.0,4.272657799179347,0.0
30,-0.9373912630784658,9.0,0.7444467105545716,0.0
31,-0.751749933671246,28.0,2.6348374021557595,0.0
32,-0.9347195361475108,12.0,0.752282472214793,0.0
33,-0.9095674817647708,11.0,1.0323393379717647,0.0
34,-0.8912240255512491,15.0,1.190559161598151,0.0
35,-0.7312123464724609,34.0,2.8187004114792606,0.0
36,-0.6421715954522836,42.0,3.6626756243357277,0.0
37,-0.9334736276408,12.0,0.7304738693321835,0.0
38,-0.9372957765461131,9.0,0.7344671187935187,0.0
39,-0.842992986315444,19.0,1.661129522713771,0.0
40,-0.8145208346015633,23.0,1.9858743321309122,0.0
41,-0.06735538820639819,100.0,9.553498393517275,0.0
42,-0.9410907289131895,9.0,0.8101440580154271,0.0
43,-0.8337660463023187,18.0,1.7341448034612648,0.0
44,-0.9196170797506665,10.0,0.9569078691132639,0.0
45,-0.8475953331644553,15.0,1.602915159654382,0.0
46,-0.877333702404123,12.0,1.3460717197529786,0.0
47,-0.9106835262142903,10.0,1.0422782693266455,0.0
48,-0.9457627943956036,8.0,0.7689554835326263,0.0
49,-0.928881082244661,9.0,0.8992361623914739,0.0
50,-0.9434817173452141,8.0,0.7665467873415971,0.0
51,-0.9156823588790639,11.0,0.9910771144807415,0.0
52,0.7473031031179347,173.0,17.595439965421523,0.0
53,0.058570229079410785,115.0,10.754303020837975,0.0
54,0.16396306041725328,124.0,11.681787160641168,0.0
55,0.24942466308455358,130.0,12.621767267757747,0.0
56,0.24473621654300848,135.0,12.506843793106656,0.0
57,1.2268366401495827,247.0,22.308918013571432,0.0
58,2.799116802706094,443.0,38.04805943819905,0.0
59,2.8384636797610643,366.0,38.407306881812886,0.0
60,2.866044370783479,341.0,38.68397648809426,0.0
61,2.30876298342103,283.0,33.16453475377871,0.0
62,5.750439266183561,639.0,67.52662980820385,0.0
63,2.8581052244028187,369.0,38.69090752284741,0.0
64,2.830060624953267,363.0,38.3656857019085,0.0
65,0.10520430891787624,96.0,11.126257147958823,0.0
66,0.08234881632373514,107.0,10.834100467300829,0.0
67,5.757932090044074,606.0,67.63085301692765,0.0
68,2.880049115875667,376.0,39.01941977189774,0.0
69,3.761862108640158,422.0,47.84182281602473,0.0
70,0.08079481122752186,98.0,10.869376908560316,0.0
71,2.258163506906197,282.0,32.754874872785166,0.0
72,2.2807302852549953,295.0,32.90132522927354,0.0
73,0.21272861315743175,121.0,12.205119792102451,0.0
74,2.2586553744138085,322.0,32.74971838934867,0.0
75,3.2552451120322123,401.0,42.629926233944246,0.0
76,0.17879041825994202,110.0,11.898642217507184,0.0
77,-0.5245659546699604,42.0,4.871040761161104,0.0
78,1.4627564555551138,215.0,24.722359065317068,0.0
79,0.18755917336574224,106.0,11.960834528882017,0.0
80,2.8593112175417605,327.0,38.646341002032116,0.0
81,0.028682232100500915,90.0,10.410235240822429,0.0
82,2.189590596566691,278.0,31.994645150572104,0.0
83,0.26461411772439636,113.0,12.8596779911892,0.0
84,3.8712536832296376,407.0,48.7791464615592,0.0
85,10.975896618496089,778.0,99.87085583492618,0.0
86,4.455762820689824,415.0,54.64832507955987,0.0
