0,-0.8065020421695093,12.0,2.0963939284118194,0.0
1,-0.6079516550430044,22.0,4.110215224397972,0.0
2,-0.563494092893438,22.0,4.560677227788796,0.0
3,-0.8474725000582464,12.0,1.7547955188136148,0.0
4,-0.8061677283716575,10.0,2.1715809043776226,0.0
5,-0.5294753016844378,23.0,5.077751523110838,0.0
6,0.010868017470879954,50.0,10.27127430603334,0.0
7,-0.8134995358429409,13.0,2.027723869159505,0.0
8,-0.6649145393591445,18.0,3.534042707789356,0.0
9,-0.7308352377351454,13.0,2.9160778240746374,0.0
10,-0.5913193128773455,19.0,4.335034753970487,0.0
11,-0.8060930762205263,14.0,2.087980699103264,0.0
12,-0.7357950760107436,13.0,2.8357057760364173,0.0
13,-0.5698117398871511,21.0,4.48491239704861,0.0
14,-0.5102203665931202,23.0,5.048644014780789,0.0
15,-0.791736204337354,14.0,2.2197820113417257,0.0
16,-0.7803366821805139,11.0,2.4512795264589777,0.0
17,-0.7193416702721814,14.0,3.084607227798658,0.0
18,-0.8203725657185726,9.0,1.9936081634089011,0.0
19,-0.7036677520739496,16.0,3.156145497671625,0.0
20,-0.6194607726129271,19.0,4.126372317988461,0.0
21,-0.7649353209732991,12.0,2.619731975759471,0.0
22,-0.8473160453245625,11.0,1.8786045314873732,0.0
23,-0.8018659344552541,10.0,2.165364298096071,0.0
24,-0.8123787257334039,10.0,2.0469657205374374,0.0
25,-0.8318486629835626,11.0,1.877209184527013,0.0
26,-0.732967747698553,14.0,2.856617621770998,0.0
27,-0.7696328256100873,12.0,2.455166666247402,0.0
28,-0.672747163386056,18.0,3.4312914920177082,0.0
29,-0.6978930397933891,17.0,3.2745744949505426,0.0
30,-0.574909164586425,20.0,4.401187587631177,0.0
31,-0.785498021355865,12.0,2.513688841078582,0.0
32,-0.5213646667550007,20.0,4.997475933953173,0.0
33,-0.6541524718893295,16.0,3.6458433516653552,0.0
34,-0.6619213772409829,16.0,3.5821099525488123,0.0
35,-0.8749581455804892,9.0,1.4571580075492112,0.0
36,-0.8187732574186685,10.0,2.0983049155033373,0.0
37,-0.7400279249515298,14.0,2.7874564003405196,0.0
38,-0.7185968153255458,12.0,2.9966354115671763,0.0
39,-0.6246692409356726,20.0,3.9792558875476223,0.0
40,-0.3466025861265468,33.0,6.7731940216992665,0.0
41,-0.7145814553056222,14.0,3.0334427137612345,0.0
42,-0.551923421427518,20.0,4.706318895912352,0.0
43,-0.648878996643931,17.0,3.785989709107629,0.0
44,0.20640448732957184,51.0,12.318184663078922,0.0
45,-0.7818167312296153,13.0,2.449858861355991,0.0
46,-0.48426136914758255,22.0,5.340759395218901,0.0
47,-0.5568092224870597,19.0,4.663423459359257,0.0
48,-0.827098249048118,10.0,2.0245937097677595,0.0
49,2.238214683106282,132.0,32.51033647589053,0.0
50,-0.1684774090339901,43.0,8.548860334978277,0.0
51,0.9454518640961547,84.0,19.653301022195294,0.0
52,0.3964561663237305,67.0,14.213139888189625,0.0
53,-0.42828514755274605,30.0,5.910025303270669,0.0
54,0.13675143796860767,59.0,11.656594785922453,0.0
55,-0.3228018405698796,31.0,6.959670008293513,0.0
56,-0.6723465384340479,15.0,3.6137886769740257,0.0
57,2.2705897551850924,149.0,32.976227995972515,0.0
58,2.1546708571000854,154.0,32.08079337958644,0.0
59,2.204324994004362,145.0,32.171286320863835,0.0
60,0.004782843970083217,50.0,10.290029271195447,0.0
61,2.200700111548954,146.0,32.15686629096551,0.0
62,2.247281902952542,147.0,32.58493086124034,0.0
63,2.2357588456955377,151.0,32.415631194220204,0.0
64,2.270814660104246,164.0,32.876482427283364,0.0
65,2.249450956698843,144.0,32.707650924976114,0.0
66,2.3317033117051946,152.0,33.45782010505411,0.0
67,2.223353734560793,142.0,32.32340662553154,0.0
