0,-0.7998929886116144,16.0,2.1360207426939852,0.0
1,-0.9340160249919076,9.0,0.8896794229734778,0.0
2,-0.8859895515952501,11.0,1.2255349740567267,0.0
3,-0.8797532677102083,10.0,1.367607731250613,0.0
4,-0.7965802621503834,17.0,2.1514512449762657,0.0
5,-0.8071130153087414,16.0,2.1150553976270956,0.0
6,-0.6621526059597842,27.0,3.501980769681836,0.0
7,-0.9102923717071162,10.0,1.0716503751646989,0.0
8,-0.8803605285877223,12.0,1.2345902860668934,0.0
9,-0.8943785119986546,13.0,1.139524867567566,0.0
10,-0.9193875946878551,8.0,0.9303820066007067,0.0
11,-0.7799527822148037,20.0,2.3542153946536537,0.0
12,-0.8208069204613008,18.0,1.8921654277767053,0.0
13,-0.8457541502700239,17.0,1.627365283807387,0.0
14,-0.9098259030694646,8.0,1.0626759764111,0.0
15,-0.8634452565637847,13.0,1.4730323915665449,0.0
16,-0.7807831321311878,21.0,2.299253580297235,0.0
17,-0.8190220621227777,17.0,1.9544180846025245,0.0
18,-0.8939570590923016,10.0,1.353986414126987,0.0
19,-0.6228142651134515,34.0,3.827822421661356,0.0
20,-0.9031308175022369,13.0,1.0831320486181697,0.0
21,-0.5006083910669471,49.0,5.128314570027972,0.0
22,-0.9154087539849657,8.0,0.9577457338327116,0.0
23,-0.6980863392036745,26.0,3.164697369794256,0.0
24,-0.9079885001148629,12.0,1.0705976535065969,0.0
25,-0.4196790658804077,54.0,5.968059565544856,0.0
26,0.9833154899372025,164.0,19.960248759040752,0.0
27,2.6871482907086204,294.0,36.98444006628665,0.0
28,3.449600711706406,405.0,44.59404251784097,0.0
29,1.9572158820131493,232.0,29.820164214339755,0.0
30,1.6045259732911976,187.0,26.188296023327144,0.0
31,1.3674236963603947,230.0,23.786645178609053,0.0
32,0.7673775975183994,164.0,17.929422319879844,0.0
33,-0.9226464060153732,7.0,0.9041316063438184,0.0
34,0.3146320247833003,131.0,13.408032894677966,0.0
35,1.3977155869617945,257.0,24.10164019683882,0.0
36,1.3810809101323813,234.0,24.026135380580506,0.0
37,0.5626274456012756,144.0,15.700264003874748,0.0
38,-0.5682015371849363,31.0,4.541493902452911,0.0
39,-0.6687243354044463,25.0,3.4735253748355706,0.0
40,-0.8123574682412424,16.0,1.9652287088751508,0.0
41,-0.9350676274814227,7.0,0.7279019366074152,0.0
42,-0.8928120175557115,8.0,1.2261373348026576,0.0
43,0.06653183041534416,126.0,10.775066891194765,0.0
44,-0.7322233290098235,46.0,2.76881448692971,0.0
45,1.9493219981072265,477.0,29.597057002274855,0.0
46,1.5702872282981155,289.0,25.828820348284374,0.0
47,0.6128761180107734,133.0,16.218047013518838,0.0
48,0.03601962585870333,94.0,10.536882892858717,0.0
49,0.6093183369180837,162.0,16.22188500453757,0.0
50,2.528255293781177,338.0,35.380189892450765,0.0
51,2.1343780624712103,348.0,31.635189754631043,0.0
52,10.966487469680187,891.0,99.79355096875572,0.0
53,1.5573662406656297,232.0,25.655816383767633,0.0
54,1.5815974744842363,233.0,26.049026418393524,0.0
55,1.3361561772295443,245.0,23.392544830743386,0.0
56,10.955320476203816,1115.0,99.7769549371584,0.0
57,1.4668678966086883,191.0,24.77392562276545,0.0
58,1.569340903739596,242.0,25.776413618294004,0.0
59,10.967462916634819,735.0,99.79195057627565,0.0
60,-0.1478131630068723,81.0,8.648989862637023,0.0
61,1.5168786460985073,203.0,25.2821135960786,0.0
62,1.939802246007063,290.0,29.500132029348897,0.0
63,2.1101048651965937,274.0,31.144330844941603,0.0
64,1.9802838785244177,281.0,29.878427264031345,0.0
65,2.9549169794874794,349.0,39.68859340904291,0.0
66,2.5048391590728345,323.0,35.14461735189649,0.0
67,10.961376260814975,848.0,99.78359799038434,0.0
68,4.310530518938716,434.0,53.22796974024181,0.0
69,3.0239137621785286,326.0,40.40098782748489,0.0
70,1.5389652384480872,190.0,25.522352560596634,0.0
71,2.9632687121442443,298.0,39.84408791513454,0.0
72,2.904848035358673,327.0,39.174446371657254,0.0
73,4.341786646208988,414.0,53.502878430738896,0.0
74,3.026364663898015,315.0,40.40846652869999,0.0
75,10.95986394435259,705.0,99.7845382076731,0.0
76,4.237575004004825,346.0,52.55228838651136,0.0
77,3.01726151776554,311.0,40.31904330935331,0.0
78,2.2045771537004826,233.0,32.327408146789786,0.0
79,3.020831010375085,286.0,40.29556834528597,0.0
80,3.020406808517701,312.0,40.31226315898875,0.0
81,2.529657391420991,248.0,35.57761374644958,0.0
82,10.969805648263987,764.0,99.7926129028499,0.0
83,10.968332684383292,782.0,99.78942505586119,0.0
84,10.972337520094301,751.0,99.80531637435266,0.0
85,10.968617667147404,742.0,99.82172919815636,0.0
